update,env_steps,global_steps,episode,episode_completed_tasks,episode_delivered_to_goal,total_completed_tasks,total_delivered_to_goal,waypoint_reward,active_wait_penalty,wait_action_rate,reference_wait_rate,reference_action_match_rate,loss,policy_loss,value_loss,entropy
35,4480,134400,0,913,925,913,925,0.03,-0.02,0.004427083333333333,0.0296875,0.9268229166666667,0.0026810207637026906,-0.001929246005602181,0.025037264334969223,0.22595329768955708
36,4608,138240,0,955,966,955,966,0.03,-0.02,0.00703125,0.03177083333333333,0.9263020833333333,0.0007188127201516181,-0.0026455184270162135,0.021861261571757495,0.21617998648434877
37,4736,142080,0,992,1008,992,1008,0.03,-0.02,0.0033854166666666668,0.027083333333333334,0.93671875,0.002397135365754366,-0.0018843357975129038,0.022125403163954616,0.19374944735318422
38,4864,145920,0,1034,1045,1034,1045,0.03,-0.02,0.006510416666666667,0.030208333333333334,0.9348958333333334,0.0012499048607423902,-0.0023536775988759473,0.02061742660589516,0.1915751677006483
39,4992,149760,0,1065,1077,1065,1077,0.03,-0.02,0.009375,0.025260416666666667,0.9403645833333333,0.011641214892733842,-0.0023946870787767693,0.04108141362667084,0.18585156835615635
40,5000,150000,1,0,0,1068,1080,0.03,-0.02,0.004166666666666667,0.03333333333333333,0.9291666666666667,1.3625915348529816,0.00021673540710764883,2.7433862686157227,0.26623784750699997
41,5128,153840,1,21,28,1089,1108,0.03,-0.02,0.0109375,0.15572916666666667,0.8080729166666667,0.019907277019228786,-0.0036092414520680904,0.07225084258243442,0.36025434732437134
42,5256,157680,1,43,50,1111,1130,0.03,-0.02,0.01953125,0.28515625,0.6856770833333333,0.016868106205947697,-0.003356658872689877,0.0779753087554127,0.5360825508832932
43,5384,161520,1,66,70,1134,1150,0.03,-0.02,0.0171875,0.34479166666666666,0.6234375,0.013849417795427144,-0.002890986121201422,0.07784314989112318,0.6337477415800095
44,5512,165360,1,80,85,1148,1165,0.03,-0.02,0.0359375,0.4265625,0.56015625,0.018305644509382546,-0.000752702113459236,0.09063444519415498,0.7502536065876484
45,5640,169200,1,92,95,1160,1175,0.03,-0.02,0.04505208333333333,0.5424479166666667,0.4552083333333333,0.0045223538763821125,-0.000339133468514774,0.07093372498638928,0.8744392916560173
46,5768,173040,1,96,101,1164,1181,0.03,-0.02,0.04635416666666667,0.5557291666666667,0.43411458333333336,0.004120437544770539,-0.0014216943236533552,0.07502800063230097,0.9134819470345974
47,5896,176880,1,105,106,1173,1186,0.03,-0.02,0.046875,0.6098958333333333,0.39088541666666665,-0.003532651113346219,-0.002489490929292515,0.069022580049932,1.0158414170145988
48,6024,180720,1,107,108,1175,1188,0.03,-0.02,0.05,0.7015625,0.28932291666666665,-0.026781863532960415,-0.0017061783364624716,0.03229837422259152,1.1778534799814224
49,6152,184560,1,110,111,1178,1191,0.03,-0.02,0.05130208333333333,0.67890625,0.3026041666666667,-0.016262157820165157,-0.002761855866992846,0.05448060831986368,1.1640173271298409
50,6280,188400,1,123,136,1191,1216,0.03,-0.02,0.0296875,0.28098958333333335,0.6708333333333333,0.03654928086325526,-0.0020274079870432615,0.12218690756708384,0.643336147069931
51,6408,192240,1,161,181,1229,1261,0.03,-0.02,0.012239583333333333,0.030208333333333334,0.9192708333333334,0.028753045888151973,0.0005493793487403309,0.07522483915090561,0.2688215244561434
52,6536,196080,1,200,214,1268,1294,0.03,-0.02,0.01015625,0.02734375,0.9213541666666667,0.010379396437201649,-0.000985678780125454,0.04066136316396296,0.2561601949855685
53,6664,199920,1,245,258,1313,1338,0.03,-0.02,0.01015625,0.03125,0.9291666666666667,0.006816375011112541,-0.0012401630519889295,0.03187233523931354,0.2251322902739048
54,6792,203760,1,287,302,1355,1382,0.03,-0.02,0.013020833333333334,0.030729166666666665,0.9333333333333333,0.0037607076519634575,-0.0010113833122886717,0.02540827263146639,0.2266298634931445
55,6920,207600,1,324,340,1392,1420,0.03,-0.02,0.009635416666666667,0.024739583333333332,0.9338541666666667,0.000431332882726565,-0.0019761690637096763,0.02137121302075684,0.2365172766149044
56,7048,211440,1,366,377,1434,1457,0.03,-0.02,0.01171875,0.02734375,0.9361979166666666,-0.0010642553388606757,-0.002761209364507522,0.019049369846470654,0.22364944405853748
57,7176,215280,1,402,415,1470,1495,0.03,-0.02,0.009375,0.029947916666666668,0.9192708333333334,0.0004641946288757026,-0.0022815095144324005,0.021490219980478287,0.22855445463210344
58,7304,219120,1,448,463,1516,1543,0.03,-0.02,0.00859375,0.030208333333333334,0.93671875,0.0016897520399652421,-0.001975192135432735,0.021312019554898143,0.19974473770707846
59,7432,222960,1,491,503,1559,1583,0.03,-0.02,0.0109375,0.0265625,0.93515625,0.0031780701538082212,-0.00022952468134462833,0.020327941398136318,0.1930393148213625
60,7560,226800,1,530,545,1598,1625,0.03,-0.02,0.0078125,0.026041666666666668,0.9361979166666666,0.00660961342509836,0.0005014415946789086,0.026365094119682908,0.20212500356137753
61,7688,230640,1,571,584,1639,1664,0.03,-0.02,0.007291666666666667,0.02578125,0.94609375,0.0019076025928370655,-0.0013477732427418232,0.018822374404408038,0.17588033992797136
62,7816,234480,1,609,623,1677,1703,0.03,-0.02,0.008072916666666667,0.02578125,0.9424479166666667,0.0047348020889330655,-0.00010058045154437423,0.022130419965833426,0.17799507826566696
63,7944,238320,1,650,663,1718,1743,0.03,-0.02,0.009635416666666667,0.029166666666666667,0.9354166666666667,0.0018654704617802054,-0.0022375812113750726,0.021653416799381375,0.19210447371006012
64,8072,242160,1,691,696,1759,1776,0.03,-0.02,0.009895833333333333,0.0390625,0.90390625,0.00807050778530538,-0.0008811370935291052,0.034461649251170456,0.23654798697680235
65,8200,246000,1,717,725,1785,1805,0.03,-0.02,0.019010416666666665,0.1875,0.7658854166666667,0.020230039837770164,-0.001739600978908129,0.07648552861064672,0.4649463929235935
66,8328,249840,1,738,744,1806,1824,0.03,-0.02,0.03203125,0.32890625,0.6341145833333334,0.014247745275497437,-0.000944846571655944,0.07316807913593948,0.6111842133104801
67,8456,253680,1,754,760,1822,1840,0.03,-0.02,0.027604166666666666,0.38046875,0.5838541666666667,0.012808855972252786,-0.0007340618321904913,0.07530051190406084,0.6887810900807381
68,8584,257520,1,771,774,1839,1854,0.03,-0.02,0.029947916666666668,0.4588541666666667,0.5078125,0.006265246192924678,-0.0017578525221324526,0.07086238893680274,0.7830884493887424
69,8712,261360,1,783,786,1851,1866,0.03,-0.02,0.0359375,0.4901041666666667,0.48463541666666665,0.02684890723321587,-0.0013090911870676791,0.11858868226408958,0.8896097801625729
70,8840,265200,1,792,795,1860,1875,0.03,-0.02,0.04739583333333333,0.5393229166666667,0.4265625,0.0021583506604656577,-0.0011868858855450526,0.07390660885721445,0.9602304846048355
71,8968,269040,1,799,800,1867,1880,0.03,-0.02,0.053385416666666664,0.6307291666666667,0.3484375,-0.010722925420850515,-0.002645990200107917,0.061852035811170936,1.114370085299015
72,9096,272880,1,802,802,1870,1882,0.03,-0.02,0.06692708333333333,0.70390625,0.271875,-0.02292811742518097,-0.001055513450410217,0.04167995729949325,1.2203595116734505
73,9224,276720,1,808,821,1876,1901,0.03,-0.02,0.03802083333333333,0.4041666666666667,0.5450520833333333,0.02464616042561829,-0.0011737019522115588,0.10926700010895729,0.8232467696070671
74,9352,280560,1,849,866,1917,1946,0.03,-0.02,0.011979166666666667,0.034375,0.9052083333333333,0.03487487492384389,-0.0009976995352189988,0.08997955825179815,0.26049157697707415
75,9480,284400,1,891,900,1959,1980,0.03,-0.02,0.016145833333333335,0.0296875,0.9005208333333333,0.014563963806722313,-0.00227318360703066,0.05353822745382786,0.28377045318484306
76,9608,288240,1,922,934,1990,2014,0.03,-0.02,0.023958333333333335,0.06744791666666666,0.85390625,0.010995097574777901,-0.0020250562083674595,0.05237237666733563,0.3761724177747965
77,9736,292080,1,947,959,2015,2039,0.03,-0.02,0.03046875,0.19479166666666667,0.7244791666666667,0.015413515851832926,-0.0032923679827945307,0.0762338968925178,0.554601863026619
78,9864,295920,1,980,1000,2048,2080,0.03,-0.02,0.007291666666666667,0.023697916666666666,0.9229166666666667,0.0117386540514417,-0.0011584312742343172,0.040183808421716094,0.20556625071913004
79,9992,299760,1,1019,1036,2087,2116,0.03,-0.02,0.00859375,0.0375,0.91875,0.0054028776357881725,-0.0034898579851869727,0.0332235872047022,0.2205445021390915
80,10000,300000,2,0,0,2089,2119,0.03,-0.02,0.004166666666666667,0.041666666666666664,0.9083333333333333,1.1435281336307526,0.00034259309177286923,2.3005940914154053,0.20318647474050522
